Switch ID,Date,CPU Usage,Fan Speed,CPU Sensor Temp,Power Consumption
Switch_1,1,25,10114,70,235
Switch_1,1,28,10801,71,237
Switch_1,1,25,10881,70,237
Switch_1,1,25,10387,66,234
Switch_1,1,29,10283,68,232
Switch_1,1,25,10580,70,235
Switch_1,1,28,10946,70,237
Switch_1,1,32,10791,74,234
Switch_1,2,25,9960,73,234
Switch_1,2,32,10823,68,238
Switch_1,2,25,10045,71,237
Switch_1,2,30,10448,75,237
Switch_1,2,31,10905,75,236
Switch_1,2,27,10985,66,238
Switch_1,2,31,10765,66,233
Switch_1,2,30,10270,74,232
Switch_1,3,29,9934,71,235
Switch_1,3,31,10500,74,236
Switch_1,3,30,10215,75,237
Switch_1,3,28,10031,70,232
Switch_1,3,32,10031,74,238
Switch_1,3,27,9967,72,232
Switch_1,3,27,10814,66,236
Switch_1,3,25,10889,72,236
Switch_1,4,27,9854,69,234
Switch_1,4,29,10124,68,236
Switch_1,4,31,10224,68,238
Switch_1,4,30,9872,70,237
Switch_1,4,28,10354,71,236
Switch_1,4,30,10435,74,237
Switch_1,4,26,10803,67,232
Switch_1,4,33,10242,73,235
Switch_1,5,33,10986,74,237
Switch_1,5,31,10068,75,233
Switch_1,5,33,9884,65,234
Switch_1,5,32,10218,74,233
Switch_1,5,32,10333,71,232
Switch_1,5,26,10937,72,236
Switch_1,5,29,10078,65,238
Switch_1,5,29,10782,66,234
Switch_1,6,33,10420,67,235
Switch_1,6,25,10489,74,232
Switch_1,6,33,10360,68,232
Switch_1,6,27,10088,70,237
Switch_1,6,29,9909,69,236
Switch_1,6,26,9969,70,234
Switch_1,6,33,10398,73,232
Switch_1,6,33,9987,70,232
Switch_1,7,27,10580,68,238
Switch_1,7,31,10264,73,237
Switch_1,7,30,10566,75,238
Switch_1,7,32,10309,74,235
Switch_1,7,28,10267,69,237
Switch_1,7,32,9967,68,238
Switch_1,7,27,10858,68,238
Switch_1,7,25,9857,75,234
Switch_1,8,28,10125,69,235
Switch_1,8,26,10837,66,236
Switch_1,8,32,10255,74,238
Switch_1,8,31,9818,70,236
Switch_1,8,25,9967,72,232
Switch_1,8,32,10409,72,237
Switch_1,8,33,10529,66,236
Switch_1,8,27,10816,67,234
Switch_1,9,27,10867,72,237
Switch_1,9,26,10650,70,234
Switch_1,9,28,10770,69,235
Switch_1,9,27,10563,69,238
Switch_1,9,28,10020,68,234
Switch_1,9,32,10199,75,233
Switch_1,9,29,10542,69,232
Switch_1,9,29,10641,74,238
Switch_1,10,26,10215,70,234
Switch_1,10,28,10841,73,238
Switch_1,10,32,10111,72,234
Switch_1,10,32,10070,73,236
Switch_1,10,27,10671,65,237
Switch_1,10,25,10686,70,233
Switch_1,10,32,10887,73,233
Switch_1,10,32,10872,75,235
Switch_1,11,32,10916,67,236
Switch_1,11,25,10329,70,237
Switch_1,11,32,10026,71,234
Switch_1,11,31,10018,69,233
Switch_1,11,32,10397,75,235
Switch_1,11,28,10791,67,234
Switch_1,11,32,10123,68,234
Switch_1,11,33,10884,71,234
Switch_1,12,32,10529,68,234
Switch_1,12,30,10594,75,236
Switch_1,12,30,10655,67,235
Switch_1,12,31,9943,72,236
Switch_1,12,32,10743,67,236
Switch_1,12,31,10314,67,235
Switch_1,12,27,10286,66,238
Switch_1,12,29,10380,70,235
Switch_1,13,25,10596,75,235
Switch_1,13,27,9973,73,236
Switch_1,13,32,10434,67,235
Switch_1,13,29,10610,69,234
Switch_1,13,30,9868,72,235
Switch_1,13,33,10131,70,236
Switch_1,13,28,10797,68,234
Switch_1,13,29,10220,68,238
Switch_1,14,32,10145,73,237
Switch_1,14,28,10774,66,234
Switch_1,14,32,10571,65,238
Switch_1,14,30,10790,69,237
Switch_1,14,30,10070,71,237
Switch_1,14,31,9998,72,238
Switch_1,14,25,10415,74,233
Switch_1,14,29,10565,73,237
Switch_1,15,29,10804,74,235
Switch_1,15,30,9885,65,232
Switch_1,15,31,9836,68,237
Switch_1,15,32,10070,70,234
Switch_1,15,25,10754,69,235
Switch_1,15,27,10892,66,233
Switch_1,15,27,10417,66,238
Switch_1,15,27,10212,71,237
Switch_1,16,33,10499,65,236
Switch_1,16,30,10665,68,236
Switch_1,16,30,10173,72,238
Switch_1,16,33,10403,66,238
Switch_1,16,31,10414,75,238
Switch_1,16,26,10965,65,237
Switch_1,16,28,10343,67,235
Switch_1,16,30,9800,75,236
Switch_1,17,31,10117,70,232
Switch_1,17,33,10784,73,232
Switch_1,17,25,9995,65,233
Switch_1,17,27,10593,69,236
Switch_1,17,33,10563,67,235
Switch_1,17,28,9920,74,233
Switch_1,17,29,10366,73,235
Switch_1,17,29,10138,70,235
Switch_1,18,25,10021,65,233
Switch_1,18,26,10472,71,237
Switch_1,18,25,10838,73,237
Switch_1,18,25,10584,69,232
Switch_1,18,28,10931,65,236
Switch_1,18,33,10221,68,236
Switch_1,18,33,10418,72,236
Switch_1,18,30,10248,65,235
Switch_1,19,26,10707,65,236
Switch_1,19,29,9921,68,237
Switch_1,19,32,10403,70,236
Switch_1,19,26,10547,75,235
Switch_1,19,31,10577,73,238
Switch_1,19,26,9867,75,238
Switch_1,19,27,10399,73,236
Switch_1,19,25,10447,68,237
Switch_1,20,32,10766,75,234
Switch_1,20,32,10909,66,238
Switch_1,20,30,10584,68,234
Switch_1,20,32,10676,66,237
Switch_1,20,31,10884,67,238
Switch_1,20,27,10363,69,233
Switch_1,20,28,10236,69,238
Switch_1,20,27,10223,70,233
Switch_1,21,31,10957,68,238
Switch_1,21,31,9814,72,236
Switch_1,21,32,10659,73,234
Switch_1,21,32,10905,69,235
Switch_1,21,31,10015,71,235
Switch_1,21,28,10543,68,238
Switch_1,21,27,9836,66,234
Switch_1,21,28,10679,75,234
Switch_1,22,29,9899,70,238
Switch_1,22,25,10438,67,235
Switch_1,22,30,10605,67,233
Switch_1,22,33,10688,72,236
Switch_1,22,27,9821,74,235
Switch_1,22,33,10667,73,238
Switch_1,22,28,9900,73,235
Switch_1,22,33,10148,65,236
Switch_1,23,29,10300,71,237
Switch_1,23,31,10052,70,232
Switch_1,23,32,10313,72,234
Switch_1,23,31,10571,66,238
Switch_1,23,29,10620,65,237
Switch_1,23,27,10337,67,237
Switch_1,23,28,10125,67,235
Switch_1,23,26,10816,71,237
Switch_1,24,28,10770,70,234
Switch_1,24,27,10949,68,233
Switch_1,24,25,10833,71,235
Switch_1,24,32,9865,73,238
Switch_1,24,25,10238,75,234
Switch_1,24,27,10896,70,235
Switch_1,24,29,10151,73,234
Switch_1,24,30,10851,75,236
Switch_1,25,25,10843,67,237
Switch_1,25,25,10298,67,238
Switch_1,25,25,10764,75,232
Switch_1,25,27,10495,72,234
Switch_1,25,27,10683,71,236
Switch_1,25,28,10534,65,234
Switch_1,25,28,10398,74,236
Switch_1,25,28,10910,66,237
Switch_1,26,25,9976,69,237
Switch_1,26,33,10701,72,238
Switch_1,26,29,10659,71,237
Switch_1,26,33,10425,66,235
Switch_1,26,26,10705,65,237
Switch_1,26,25,10489,73,238
Switch_1,26,26,9935,69,232
Switch_1,26,32,10658,70,235
Switch_1,27,25,10260,66,234
Switch_1,27,28,10572,71,235
Switch_1,27,27,10676,73,237
Switch_1,27,33,10660,66,233
Switch_1,27,31,10789,73,233
Switch_1,27,30,10497,70,232
Switch_1,27,26,9913,68,234
Switch_1,27,25,10295,67,238
Switch_1,28,33,9858,65,236
Switch_1,28,30,10777,70,238
Switch_1,28,28,10320,66,233
Switch_1,28,32,10988,66,234
Switch_1,28,33,10481,65,235
Switch_1,28,31,9805,65,238
Switch_1,28,26,10692,68,234
Switch_1,28,33,10683,67,235
Switch_1,29,31,10189,71,233
Switch_1,29,31,10378,75,234
Switch_1,29,32,10743,67,233
Switch_1,29,29,10611,71,237
Switch_1,29,29,10369,73,234
Switch_1,29,31,10668,66,238
Switch_1,29,31,10351,66,238
Switch_1,29,30,10097,73,236
Switch_1,30,25,10716,70,235
Switch_1,30,25,10622,73,236
Switch_1,30,26,10291,71,235
Switch_1,30,29,10415,68,238
Switch_1,30,27,10625,65,238
Switch_1,30,31,9849,69,236
Switch_1,30,29,9904,73,235
Switch_1,30,25,9870,74,234
Switch_1,1,28,9923,65,235
Switch_1,1,27,9827,75,234
Switch_1,1,29,9866,67,234
Switch_1,1,33,10872,68,236
Switch_1,1,31,10076,66,233
Switch_1,1,33,10699,75,235
Switch_1,1,29,10324,70,235
Switch_1,1,30,10841,74,236
Switch_1,2,31,10654,70,236
Switch_1,2,32,10515,73,238
Switch_1,2,29,10259,70,238
Switch_1,2,26,10091,74,236
Switch_1,2,33,10161,65,237
Switch_1,2,30,10576,75,236
Switch_1,2,26,10715,71,232
Switch_1,2,27,9815,71,238
Switch_1,3,27,10778,67,232
Switch_1,3,26,10061,65,238
Switch_1,3,25,9956,71,232
Switch_1,3,30,10885,68,236
Switch_1,3,28,10253,65,237
Switch_1,3,30,9832,65,232
Switch_1,3,28,10255,75,236
Switch_1,3,33,10858,66,236
Switch_1,4,28,10269,74,237
Switch_1,4,32,10486,72,238
Switch_1,4,25,10051,66,235
Switch_1,4,26,10114,71,234
Switch_1,4,32,10515,72,235
Switch_1,4,29,10923,67,235
Switch_1,4,29,10284,65,234
Switch_1,4,29,10661,67,238
Switch_1,5,33,10156,71,237
Switch_1,5,30,10931,73,236
Switch_1,5,30,10624,74,236
Switch_1,5,26,9987,68,233
Switch_1,5,25,10456,70,238
Switch_1,5,26,10415,72,237
Switch_1,5,33,10312,73,234
Switch_1,5,28,9834,68,236
Switch_1,6,25,9981,70,236
Switch_1,6,29,9904,66,235
Switch_1,6,30,10546,68,235
Switch_1,6,33,9853,68,233
Switch_1,6,29,9812,70,236
Switch_1,6,29,10111,72,238
Switch_1,6,27,9883,69,238
Switch_1,6,29,10198,72,232
Switch_1,7,26,10247,69,232
Switch_1,7,30,9941,70,232
Switch_1,7,29,10681,75,235
Switch_1,7,29,10898,71,237
Switch_1,7,27,10374,75,235
Switch_1,7,28,10209,73,235
Switch_1,7,27,10562,74,232
Switch_1,7,32,10951,74,234
Switch_1,8,30,10814,73,238
Switch_1,8,27,9868,75,235
Switch_1,8,30,10811,69,237
Switch_1,8,32,10585,75,232
Switch_1,8,25,10023,66,235
Switch_1,8,27,9824,73,237
Switch_1,8,33,10635,67,235
Switch_1,8,32,9887,72,236
Switch_1,9,31,10663,72,233
Switch_1,9,33,10648,71,233
Switch_1,9,30,10251,68,236
Switch_1,9,29,10870,75,235
Switch_1,9,29,10398,70,234
Switch_1,9,25,10249,65,233
Switch_1,9,25,10228,74,238
Switch_1,9,27,10585,72,234
Switch_1,10,31,10636,71,236
Switch_1,10,33,10179,72,232
Switch_1,10,26,9973,69,233
Switch_1,10,32,10771,67,232
Switch_1,10,31,9873,69,233
Switch_1,10,31,10641,72,235
Switch_1,10,27,10700,75,234
Switch_1,10,28,10768,74,234
Switch_1,11,28,10944,67,236
Switch_1,11,30,10492,67,234
Switch_1,11,33,10120,73,235
Switch_1,11,29,10529,66,236
Switch_1,11,31,10684,70,236
Switch_1,11,32,10553,69,232
Switch_1,11,27,10698,65,235
Switch_1,11,32,10082,72,235
Switch_1,12,33,10150,65,233
Switch_1,12,27,10156,65,238
Switch_1,12,26,10368,67,233
Switch_1,12,30,10026,67,234
Switch_1,12,31,10047,73,232
Switch_1,12,29,10782,75,233
Switch_1,12,26,10750,66,233
Switch_1,12,31,10936,75,238
Switch_1,13,26,10344,69,236
Switch_1,13,26,10683,69,236
Switch_1,13,29,10358,65,233
Switch_1,13,26,10867,71,235
Switch_1,13,25,10450,73,237
Switch_1,13,25,10499,71,238
Switch_1,13,33,10187,70,236
Switch_1,13,25,9910,70,232
Switch_1,14,28,10200,66,233
Switch_1,14,33,10273,69,235
Switch_1,14,28,10034,71,235
Switch_1,14,29,10433,73,232
Switch_1,14,32,10231,72,238
Switch_1,14,25,10884,71,235
Switch_1,14,31,9854,72,236
Switch_1,14,26,9844,71,233
Switch_1,15,30,10963,68,237
Switch_1,15,26,10030,66,232
Switch_1,15,26,10626,71,234
Switch_1,15,31,9827,67,236
Switch_1,15,30,9867,68,237
Switch_1,15,26,10523,69,237
Switch_1,15,33,10445,73,233
Switch_1,15,28,9847,69,236
Switch_1,16,33,9974,68,233
Switch_1,16,26,10852,71,236
Switch_1,16,26,10992,68,238
Switch_1,16,29,10564,67,237
Switch_1,16,33,10713,68,235
Switch_1,16,26,10986,66,237
Switch_1,16,29,10993,72,236
Switch_1,16,31,10774,70,232
Switch_1,17,25,10690,72,234
Switch_1,17,25,10233,73,235
Switch_1,17,25,10401,72,236
Switch_1,17,25,10921,70,233
Switch_1,17,31,9948,65,234
Switch_1,17,25,10369,66,236
Switch_1,17,28,10179,65,237
Switch_1,17,26,10896,68,236
Switch_1,18,33,10699,73,237
Switch_1,18,33,10441,73,236
Switch_1,18,33,9814,66,238
Switch_1,18,31,10681,70,234
Switch_1,18,32,10666,72,233
Switch_1,18,28,10564,74,234
Switch_1,18,32,10749,69,233
Switch_1,18,27,10389,71,238
Switch_1,19,26,10381,75,233
Switch_1,19,28,10419,68,233
Switch_1,19,25,10232,75,234
Switch_1,19,29,10857,65,232
Switch_1,19,30,10783,67,233
Switch_1,19,28,10087,68,237
Switch_1,19,29,10390,74,233
Switch_1,19,31,10880,66,235
Switch_1,20,28,9913,68,235
Switch_1,20,27,10702,73,234
Switch_1,20,30,10907,75,237
Switch_1,20,26,10944,72,235
Switch_1,20,25,10753,65,237
Switch_1,20,32,10357,66,232
Switch_1,20,28,10297,69,236
Switch_1,20,29,10058,72,237
Switch_1,21,29,9866,66,233
Switch_1,21,29,10535,75,234
Switch_1,21,32,10983,72,234
Switch_1,21,32,10682,73,235
Switch_1,21,28,10521,74,237
Switch_1,21,25,10856,71,237
Switch_1,21,31,10554,68,233
Switch_1,21,27,10591,74,232
Switch_1,22,25,10290,71,232
Switch_1,22,25,10169,71,234
Switch_1,22,26,10393,75,235
Switch_1,22,32,10678,75,238
Switch_1,22,27,10432,70,234
Switch_1,22,33,9937,74,235
Switch_1,22,32,10012,65,238
Switch_1,22,31,10948,67,232
Switch_1,23,31,10179,70,234
Switch_1,23,28,10574,72,233
Switch_1,23,33,10645,65,236
Switch_1,23,31,10766,67,237
Switch_1,23,30,9960,72,236
Switch_1,23,25,10790,67,235
Switch_1,23,30,10970,67,232
Switch_1,23,29,10963,73,236
Switch_1,24,26,10555,73,233
Switch_1,24,27,10930,73,233
Switch_1,24,30,10806,73,232
Switch_1,24,33,10660,71,232
Switch_1,24,28,10949,69,235
Switch_1,24,32,10675,75,232
Switch_1,24,29,10589,74,235
Switch_1,24,29,10274,65,236
Switch_1,25,30,10544,75,234
Switch_1,25,28,10865,65,235
Switch_1,25,25,10283,67,233
Switch_1,25,31,9896,75,234
Switch_1,25,25,10389,66,232
Switch_1,25,30,9934,70,238
Switch_1,25,25,10992,73,235
Switch_1,25,31,10115,74,237
Switch_1,26,26,9937,74,232
Switch_1,26,26,10089,69,238
Switch_1,26,31,10308,66,238
Switch_1,26,29,10588,72,237
Switch_1,26,30,10968,68,238
Switch_1,26,25,10740,66,234
Switch_1,26,30,10576,67,238
Switch_1,26,27,9933,66,238
Switch_1,27,30,10332,68,236
Switch_1,27,28,10701,68,234
Switch_1,27,28,10839,75,234
Switch_1,27,30,9984,72,237
Switch_1,27,26,10541,71,236
Switch_1,27,32,10176,75,235
Switch_1,27,30,10440,65,236
Switch_1,27,26,10587,73,236
Switch_1,28,33,10658,68,233
Switch_1,28,32,9843,73,236
Switch_1,28,32,10199,67,237
Switch_1,28,28,10799,67,237
Switch_1,28,27,10882,68,235
Switch_1,28,30,10341,68,237
Switch_1,28,28,9966,66,238
Switch_1,28,29,10798,74,238
Switch_1,29,25,9828,72,238
Switch_1,29,32,10692,67,238
Switch_1,29,32,10524,73,235
Switch_1,29,33,10073,70,236
Switch_1,29,29,10967,69,235
Switch_1,29,32,10632,74,238
Switch_1,29,25,10455,66,234
Switch_1,29,33,10181,66,234
Switch_1,30,32,10822,74,234
Switch_1,30,28,10659,65,237
Switch_1,30,29,10840,69,236
Switch_1,30,29,10218,75,237
Switch_1,30,27,10073,68,232
Switch_1,30,29,10958,74,233
Switch_1,30,31,9979,75,234
Switch_1,30,28,10673,70,234
Switch_1,31,33,10955,67,232
Switch_1,31,25,10932,69,234
Switch_1,31,30,9877,71,234
Switch_1,31,31,10360,65,238
Switch_1,31,32,10222,67,233
Switch_1,31,27,9902,66,237
Switch_1,31,30,10912,74,235
Switch_1,31,32,10729,75,236
Switch_1,1,26,10794,65,238
Switch_1,1,26,10798,74,235
Switch_1,1,29,9959,68,233
Switch_1,1,28,10347,73,236
Switch_1,1,28,10332,71,236
Switch_1,1,31,10658,68,236
Switch_1,1,32,10321,68,235
Switch_1,1,28,10229,71,232
Switch_1,2,30,9841,74,236
Switch_1,2,26,10178,69,236
Switch_1,2,29,10303,67,234
Switch_1,2,27,10263,73,238
Switch_1,2,28,9931,69,233
Switch_1,2,28,9921,73,237
Switch_1,2,33,10361,70,233
Switch_1,2,26,10139,70,235
Switch_1,3,26,10619,65,237
Switch_1,3,26,10880,75,237
Switch_1,3,26,10118,69,233
Switch_1,3,31,10217,65,238
Switch_1,3,32,10282,67,235
Switch_1,3,25,9816,71,234
Switch_1,3,27,10978,74,238
Switch_1,3,32,9935,66,234
Switch_1,4,33,10459,66,233
Switch_1,4,32,9901,70,237
Switch_1,4,25,10762,72,237
Switch_1,4,31,10439,71,238
Switch_1,4,26,10060,70,232
Switch_1,4,25,10456,66,232
Switch_1,4,31,9891,73,238
Switch_1,4,30,10880,70,232
Switch_1,5,33,10290,75,236
Switch_1,5,30,10356,74,238
Switch_1,5,25,10629,71,237
Switch_1,5,28,9897,71,232
Switch_1,5,28,10968,70,235
Switch_1,5,30,10370,68,235
Switch_1,5,25,10175,65,237
Switch_1,5,30,10200,67,237
Switch_1,6,25,10348,73,236
Switch_1,6,30,10767,65,237
Switch_1,6,27,10299,71,238
Switch_1,6,26,10559,69,235
Switch_1,6,28,10397,67,235
Switch_1,6,32,10431,72,236
Switch_1,6,31,10144,69,232
Switch_1,6,25,10936,69,238
Switch_1,7,31,10800,70,236
Switch_1,7,28,10869,72,235
Switch_1,7,27,10857,72,234
Switch_1,7,27,10232,66,237
Switch_1,7,26,10833,73,238
Switch_1,7,31,10070,71,233
Switch_1,7,33,10436,67,235
Switch_1,7,25,10410,68,232
Switch_1,8,28,10926,67,233
Switch_1,8,26,10608,74,238
Switch_1,8,33,10386,73,232
Switch_1,8,27,10104,65,235
Switch_1,8,30,10241,71,238
Switch_1,8,30,11000,70,233
Switch_1,8,29,10334,66,234
Switch_1,8,30,10721,68,232
Switch_1,9,30,10704,65,236
Switch_1,9,33,10750,66,237
Switch_1,9,31,10648,75,234
Switch_1,9,32,10369,68,238
Switch_1,9,29,10715,71,233
Switch_1,9,27,10878,65,236
Switch_1,9,27,10129,65,233
Switch_1,9,25,10628,71,233
Switch_1,10,33,9903,65,238
Switch_1,10,31,9994,68,235
Switch_1,10,27,10522,72,236
Switch_1,10,32,10445,70,235
Switch_1,10,33,9926,73,234
Switch_1,10,27,10787,72,234
Switch_1,10,25,10184,65,233
Switch_1,10,28,10130,69,234
Switch_1,11,30,10123,68,238
Switch_1,11,26,10088,74,234
Switch_1,11,30,9820,71,234
Switch_1,11,29,10711,75,233
Switch_1,11,32,10522,65,235
Switch_1,11,33,10013,69,235
Switch_1,11,33,9837,68,232
Switch_1,11,32,10935,65,234
Switch_1,12,31,10321,75,233
Switch_1,12,26,10721,68,233
Switch_1,12,29,9841,71,234
Switch_1,12,32,10124,65,235
Switch_1,12,26,10123,69,232
Switch_1,12,29,10088,70,237
Switch_1,12,28,10526,74,234
Switch_1,12,31,10551,68,232
Switch_1,13,28,10208,65,234
Switch_1,13,29,9897,66,233
Switch_1,13,31,10038,72,235
Switch_1,13,33,10256,74,237
Switch_1,13,32,9952,73,234
Switch_1,13,28,10869,70,232
Switch_1,13,33,10935,67,232
Switch_1,13,28,9948,72,236
Switch_1,14,29,10054,75,234
Switch_1,14,29,10543,74,238
Switch_1,14,26,9832,66,238
Switch_1,14,27,10634,75,234
Switch_1,14,31,10965,71,233
Switch_1,14,30,10714,69,236
Switch_1,14,25,10751,71,232
Switch_1,14,29,9895,71,236
Switch_1,15,29,9832,72,237
Switch_1,15,33,10422,66,237
Switch_1,15,30,10684,75,232
Switch_1,15,27,9846,68,237
Switch_1,15,33,10695,69,238
Switch_1,15,33,10190,74,235
Switch_1,15,31,9829,65,237
Switch_1,15,25,9962,69,237
Switch_1,16,29,10490,73,235
Switch_1,16,32,10080,70,235
Switch_1,16,31,10640,65,233
Switch_1,16,26,10710,66,238
Switch_1,16,26,10367,68,232
Switch_1,16,30,10817,73,235
Switch_1,16,31,10848,75,235
Switch_1,16,28,10256,75,236
Switch_1,17,32,9853,71,233
Switch_1,17,25,10044,69,238
Switch_1,17,31,10426,68,234
Switch_1,17,33,10356,69,235
Switch_1,17,30,10190,66,237
Switch_1,17,28,10780,70,237
Switch_1,17,33,9967,70,234
Switch_1,17,26,10900,70,236
Switch_1,18,30,10226,72,238
Switch_1,18,28,10547,67,233
Switch_1,18,27,10989,69,236
Switch_1,18,26,9861,67,234
Switch_1,18,27,10402,72,233
Switch_1,18,32,10614,69,237
Switch_1,18,33,10645,74,233
Switch_1,18,27,10981,72,236
Switch_1,19,31,10248,75,232
Switch_1,19,28,10418,66,236
Switch_1,19,25,9919,69,233
Switch_1,19,33,10231,71,232
Switch_1,19,33,10036,69,238
Switch_1,19,26,10180,74,236
Switch_1,19,33,9869,68,233
Switch_1,19,31,10529,65,236
Switch_1,20,26,10463,70,238
Switch_1,20,32,10111,74,238
Switch_1,20,25,10997,72,236
Switch_1,20,32,10427,68,237
Switch_1,20,30,10683,65,235
Switch_1,20,33,10708,75,232
Switch_1,20,30,10057,72,237
Switch_1,20,26,9850,75,234
Switch_1,21,29,10828,75,233
Switch_1,21,33,10035,70,236
Switch_1,21,25,10980,70,233
Switch_1,21,29,9818,75,232
Switch_1,21,28,10945,75,232
Switch_1,21,28,10605,73,232
Switch_1,21,31,10172,75,237
Switch_1,21,31,10845,74,234
Switch_1,22,32,9815,73,234
Switch_1,22,29,10609,71,234
Switch_1,22,30,10273,72,237
Switch_1,22,33,9901,66,236
Switch_1,22,26,10700,67,234
Switch_1,22,30,10827,65,232
Switch_1,22,32,10692,69,237
Switch_1,22,31,9898,72,234
Switch_1,23,27,10313,68,235
Switch_1,23,27,10773,72,238
Switch_1,23,30,10846,74,238
Switch_1,23,31,10637,66,234
Switch_1,23,33,10211,73,238
Switch_1,23,29,10369,74,232
Switch_1,23,30,10560,71,235
Switch_1,23,29,10285,75,236
Switch_1,24,31,9801,73,232
Switch_1,24,30,10362,65,232
Switch_1,24,29,10090,75,235
Switch_1,24,27,10791,75,233
Switch_1,24,31,10546,65,236
Switch_1,24,28,10062,72,238
Switch_1,24,30,10806,66,233
Switch_1,24,27,10983,74,237
Switch_1,25,33,10383,71,232
Switch_1,25,26,10970,66,237
Switch_1,25,27,10991,68,235
Switch_1,25,28,10710,74,232
Switch_1,25,33,10769,71,235
Switch_1,25,27,10007,68,238
Switch_1,25,25,9903,73,233
Switch_1,25,31,10440,66,236
Switch_1,26,25,10637,70,237
Switch_1,26,25,10739,73,234
Switch_1,26,28,10946,67,233
Switch_1,26,33,10493,72,235
Switch_1,26,26,10187,73,236
Switch_1,26,27,10926,67,237
Switch_1,26,26,10695,68,233
Switch_1,26,27,10928,66,238
Switch_1,27,27,10366,65,238
Switch_1,27,26,10194,72,238
Switch_1,27,25,10737,70,235
Switch_1,27,32,9856,65,232
Switch_1,27,26,10407,71,232
Switch_1,27,26,9997,71,235
Switch_1,27,31,10203,71,233
Switch_1,27,25,10352,68,234
Switch_1,28,29,9859,71,235
Switch_1,28,27,10531,74,234
Switch_1,28,28,10154,73,234
Switch_1,28,26,10457,73,236
Switch_1,28,30,10903,71,233
Switch_1,28,32,10739,72,238
Switch_1,28,27,10193,72,235
Switch_1,28,29,10039,66,232
Switch_1,29,32,10137,68,236
Switch_1,29,28,10249,69,235
Switch_1,29,29,10770,71,234
Switch_1,29,33,10839,71,232
Switch_1,29,28,10311,69,232
Switch_1,29,30,10394,67,232
Switch_1,29,25,10434,65,237
Switch_1,29,28,10220,68,232
Switch_1,30,33,10249,66,232
Switch_1,30,33,10709,74,236
Switch_1,30,28,10331,65,232
Switch_1,30,28,10367,65,233
Switch_1,30,33,10908,67,232
Switch_1,30,28,9862,74,232
