Switch ID,Date,CPU Usage,Fan Speed,CPU Sensor Temp,Power Consumption
Switch_2,30,27,10734,71,233
Switch_2,30,30,10540,73,233
Switch_3,1,27,10606,72,234
Switch_3,1,28,10068,74,232
Switch_3,1,27,10609,74,234
Switch_3,1,27,9974,70,235
Switch_3,1,27,10032,72,238
Switch_3,1,26,9820,67,232
Switch_3,1,31,10400,65,232
Switch_3,1,25,10817,73,237
Switch_3,2,26,10911,74,237
Switch_3,2,29,10967,65,233
Switch_3,2,27,9903,67,232
Switch_3,2,32,10332,69,237
Switch_3,2,25,10192,75,236
Switch_3,2,32,10351,73,237
Switch_3,2,26,10261,68,235
Switch_3,2,32,10917,71,235
Switch_3,3,25,10824,69,232
Switch_3,3,33,11000,70,232
Switch_3,3,31,10601,74,237
Switch_3,3,32,10838,65,234
Switch_3,3,30,10199,72,234
Switch_3,3,27,10596,68,236
Switch_3,3,29,9819,74,235
Switch_3,3,25,10079,71,236
Switch_3,4,33,10797,74,236
Switch_3,4,31,10943,75,235
Switch_3,4,33,10544,74,238
Switch_3,4,27,10009,69,236
Switch_3,4,32,10011,67,235
Switch_3,4,27,10238,74,238
Switch_3,4,29,9840,75,232
Switch_3,4,32,10884,74,236
Switch_3,5,28,9969,67,235
Switch_3,5,30,10605,68,235
Switch_3,5,32,10793,67,233
Switch_3,5,33,10493,71,238
Switch_3,5,33,10650,72,233
Switch_3,5,25,10329,71,234
Switch_3,5,26,9884,69,236
Switch_3,5,30,9904,67,237
Switch_3,6,25,9984,65,236
Switch_3,6,27,10959,68,232
Switch_3,6,28,10348,71,232
Switch_3,6,26,10036,68,232
Switch_3,6,29,10940,67,234
Switch_3,6,26,10575,73,234
Switch_3,6,29,10020,73,233
Switch_3,6,32,10727,73,234
Switch_3,7,29,10058,65,237
Switch_3,7,25,10146,65,238
Switch_3,7,29,10736,67,234
Switch_3,7,33,10516,65,238
Switch_3,7,30,10471,69,233
Switch_3,7,29,10180,72,235
Switch_3,7,33,10159,66,235
Switch_3,7,26,9883,73,232
Switch_3,8,29,10750,71,236
Switch_3,8,30,10282,72,237
Switch_3,8,26,10361,70,236
Switch_3,8,32,10441,67,233
Switch_3,8,27,10351,68,234
Switch_3,8,30,10109,73,237
Switch_3,8,32,10527,65,236
Switch_3,8,29,10014,68,233
Switch_3,9,31,10312,75,233
Switch_3,9,33,10147,71,234
Switch_3,9,25,9848,73,235
Switch_3,9,33,10160,73,238
Switch_3,9,32,10310,74,237
Switch_3,9,26,9940,71,235
Switch_3,9,30,10104,74,234
Switch_3,9,28,10200,74,236
Switch_3,10,31,10806,73,235
Switch_3,10,28,10823,66,232
Switch_3,10,28,9809,65,233
Switch_3,10,26,10525,70,237
Switch_3,10,33,9978,66,237
Switch_3,10,33,10586,67,232
Switch_3,10,33,10863,69,236
Switch_3,10,28,10896,71,232
Switch_3,11,25,10511,68,237
Switch_3,11,32,10871,69,233
Switch_3,11,30,10740,66,237
Switch_3,11,31,10974,75,233
Switch_3,11,32,10645,73,232
Switch_3,11,30,10654,71,238
Switch_3,11,33,10120,68,232
Switch_3,11,29,10805,70,233
Switch_3,12,25,10100,65,233
Switch_3,12,30,10555,67,236
Switch_3,12,31,10367,67,238
Switch_3,12,33,10042,70,232
Switch_3,12,33,10477,73,235
Switch_3,12,32,10706,68,233
Switch_3,12,28,9836,72,234
Switch_3,12,31,10828,73,238
Switch_3,13,31,10466,65,233
Switch_3,13,25,9928,67,238
Switch_3,13,32,10695,67,234
Switch_3,13,26,10632,65,236
Switch_3,13,29,10990,70,232
Switch_3,13,29,10101,69,233
Switch_3,13,30,10844,71,236
Switch_3,13,25,10155,68,236
Switch_3,14,29,10175,67,232
Switch_3,14,25,10644,67,233
Switch_3,14,32,10720,70,232
Switch_3,14,28,10058,68,233
Switch_3,14,30,10050,68,232
Switch_3,14,32,10684,65,237
Switch_3,14,33,10098,73,235
Switch_3,14,27,9804,67,238
Switch_3,15,25,10526,74,232
Switch_3,15,31,10622,71,236
Switch_3,15,26,10723,72,232
Switch_3,15,31,10375,67,235
Switch_3,15,27,10653,70,232
Switch_3,15,28,10251,71,232
Switch_3,15,33,9804,70,232
Switch_3,15,32,10243,72,236
Switch_3,16,30,10198,67,232
Switch_3,16,29,10619,68,238
Switch_3,16,32,10288,75,233
Switch_3,16,27,10971,66,236
Switch_3,16,29,10439,72,236
Switch_3,16,26,10304,71,234
Switch_3,16,27,9875,70,237
Switch_3,16,27,10363,65,235
Switch_3,17,26,10981,68,237
Switch_3,17,28,10578,74,233
Switch_3,17,28,9978,70,235
Switch_3,17,32,10498,67,236
Switch_3,17,26,9886,66,238
Switch_3,17,27,9842,69,233
Switch_3,17,25,9866,73,234
Switch_3,17,31,10968,67,233
Switch_3,18,33,10044,65,232
Switch_3,18,29,9947,66,235
Switch_3,18,32,10442,75,232
Switch_3,18,28,9966,72,237
Switch_3,18,26,10039,75,232
Switch_3,18,29,10107,69,238
Switch_3,18,26,10471,69,232
Switch_3,18,33,10853,75,235
Switch_3,19,26,10346,65,236
Switch_3,19,25,10264,69,232
Switch_3,19,27,10810,67,237
Switch_3,19,26,10010,71,235
Switch_3,19,27,10359,73,237
Switch_3,19,29,9963,74,232
Switch_3,19,27,9916,70,237
Switch_3,19,28,10301,73,237
Switch_3,20,27,10262,73,234
Switch_3,20,29,10645,71,232
Switch_3,20,31,10152,65,233
Switch_3,20,25,10227,75,232
Switch_3,20,32,10249,65,237
Switch_3,20,25,10573,69,232
Switch_3,20,26,10121,65,236
Switch_3,20,26,10983,74,237
Switch_3,21,29,10157,69,238
Switch_3,21,33,10209,68,233
Switch_3,21,29,10846,70,238
Switch_3,21,30,9903,69,237
Switch_3,21,30,10222,67,236
Switch_3,21,31,10996,72,236
Switch_3,21,30,10868,66,237
Switch_3,21,30,10931,67,234
Switch_3,22,27,10478,69,238
Switch_3,22,27,9834,66,233
Switch_3,22,28,10651,66,233
Switch_3,22,27,10542,69,232
Switch_3,22,25,10918,69,234
Switch_3,22,29,10614,74,237
Switch_3,22,32,10531,72,236
Switch_3,22,33,10974,69,235
Switch_3,23,32,10255,66,234
Switch_3,23,31,9990,73,236
Switch_3,23,27,10874,71,238
Switch_3,23,29,10396,69,235
Switch_3,23,29,10824,69,234
Switch_3,23,30,9808,65,237
Switch_3,23,30,10599,70,234
Switch_3,23,26,9962,67,232
Switch_3,24,25,9838,68,232
Switch_3,24,29,10974,70,236
Switch_3,24,29,10019,74,233
Switch_3,24,28,10896,65,238
Switch_3,24,32,10400,74,237
Switch_3,24,32,10320,70,234
Switch_3,24,27,10667,70,237
Switch_3,24,33,11000,66,233
Switch_3,25,32,9987,75,236
Switch_3,25,30,10496,72,237
Switch_3,25,31,10553,71,238
Switch_3,25,32,10291,72,234
Switch_3,25,32,10370,72,238
Switch_3,25,33,9917,70,236
Switch_3,25,30,10523,66,235
Switch_3,25,26,9988,66,234
Switch_3,26,29,10603,65,237
Switch_3,26,31,9802,68,233
Switch_3,26,31,10994,65,232
Switch_3,26,25,10707,65,235
Switch_3,26,30,10709,73,234
Switch_3,26,27,10299,71,232
Switch_3,26,33,10954,66,235
Switch_3,26,27,10705,72,238
Switch_3,27,29,10866,68,235
Switch_3,27,28,10411,69,236
Switch_3,27,29,10744,72,234
Switch_3,27,29,9984,71,237
Switch_3,27,25,10363,75,235
Switch_3,27,27,9949,69,236
Switch_3,27,29,10231,68,232
Switch_3,27,26,10328,67,233
Switch_3,28,32,9978,66,235
Switch_3,28,31,10226,69,233
Switch_3,28,26,10695,73,235
Switch_3,28,32,10032,70,232
Switch_3,28,30,10310,73,234
Switch_3,28,28,10676,73,237
Switch_3,28,29,10829,66,235
Switch_3,28,29,10615,74,237
Switch_3,29,27,10497,74,237
Switch_3,29,31,10713,68,234
Switch_3,29,33,10990,65,235
Switch_3,29,29,10508,74,234
Switch_3,29,32,10121,70,234
Switch_3,29,28,10041,68,232
Switch_3,29,30,10419,72,232
Switch_3,29,33,10256,66,234
Switch_3,30,28,10568,68,233
Switch_3,30,26,10688,67,235
Switch_3,30,25,10763,72,234
Switch_3,30,25,10059,65,232
Switch_3,30,31,10963,72,235
Switch_3,30,26,10894,72,235
Switch_3,30,25,10265,67,232
Switch_3,30,30,10626,74,236
Switch_3,1,33,9953,75,234
Switch_3,1,25,9881,65,235
Switch_3,1,26,10647,73,233
Switch_3,1,27,10864,66,233
Switch_3,1,28,10879,72,233
Switch_3,1,28,10495,70,237
Switch_3,1,25,10706,67,236
Switch_3,1,30,10694,73,232
Switch_3,2,25,10042,70,233
Switch_3,2,27,10646,69,233
Switch_3,2,29,10468,69,235
Switch_3,2,29,9982,66,235
Switch_3,2,27,10049,66,235
Switch_3,2,25,10946,68,232
Switch_3,2,25,9854,73,232
Switch_3,2,26,10493,66,236
Switch_3,3,32,9945,71,233
Switch_3,3,27,9896,68,232
Switch_3,3,25,10817,74,238
Switch_3,3,27,10542,70,235
Switch_3,3,31,10089,67,237
Switch_3,3,32,10459,67,235
Switch_3,3,26,10612,66,237
Switch_3,3,30,10175,75,236
Switch_3,4,32,10726,65,238
Switch_3,4,32,10262,73,235
Switch_3,4,33,10541,69,234
Switch_3,4,33,10126,68,235
Switch_3,4,31,10480,68,232
Switch_3,4,32,9803,75,235
Switch_3,4,28,10118,69,232
Switch_3,4,32,10330,68,237
Switch_3,5,27,10706,71,235
Switch_3,5,32,10113,75,233
Switch_3,5,33,10205,74,237
Switch_3,5,25,10206,70,234
Switch_3,5,30,9930,72,238
Switch_3,5,27,10677,75,233
Switch_3,5,30,10463,65,232
Switch_3,5,32,10641,71,237
Switch_3,6,26,10551,72,234
Switch_3,6,29,10227,69,238
Switch_3,6,28,10208,72,238
Switch_3,6,28,10811,72,232
Switch_3,6,29,10983,66,235
Switch_3,6,32,10491,72,238
Switch_3,6,25,10921,70,238
Switch_3,6,28,10381,70,234
Switch_3,7,28,10724,73,236
Switch_3,7,27,10558,66,232
Switch_3,7,33,10894,74,235
Switch_3,7,29,10427,68,236
Switch_3,7,28,10986,75,233
Switch_3,7,28,10596,74,234
Switch_3,7,31,9882,73,235
Switch_3,7,26,10369,68,234
Switch_3,8,26,10855,70,238
Switch_3,8,28,10279,66,233
Switch_3,8,29,10024,75,234
Switch_3,8,32,10416,71,235
Switch_3,8,30,10057,74,232
Switch_3,8,33,10463,71,235
Switch_3,8,32,10240,69,236
Switch_3,8,30,10269,67,233
Switch_3,9,33,9886,72,237
Switch_3,9,31,10984,74,235
Switch_3,9,29,10488,65,235
Switch_3,9,32,10330,67,235
Switch_3,9,29,10352,74,238
Switch_3,9,28,10512,66,234
Switch_3,9,29,10472,73,233
Switch_3,9,28,9835,65,234
Switch_3,10,31,10576,68,234
Switch_3,10,32,10381,67,232
Switch_3,10,33,10175,73,238
Switch_3,10,25,10217,65,234
Switch_3,10,33,9817,65,237
Switch_3,10,31,10466,70,237
Switch_3,10,28,10120,75,238
Switch_3,10,26,10902,72,235
Switch_3,11,33,10566,75,236
Switch_3,11,31,10322,72,236
Switch_3,11,28,9940,70,236
Switch_3,11,28,10984,66,235
Switch_3,11,29,10183,65,234
Switch_3,11,31,10167,70,235
Switch_3,11,25,10883,67,238
Switch_3,11,25,10247,75,238
Switch_3,12,31,10347,72,237
Switch_3,12,33,10357,72,235
Switch_3,12,33,10792,70,232
Switch_3,12,27,10700,65,236
Switch_3,12,26,10123,70,237
Switch_3,12,25,10362,73,238
Switch_3,12,32,10116,75,238
Switch_3,12,25,10248,65,237
Switch_3,13,31,10367,74,237
Switch_3,13,33,10132,74,237
Switch_3,13,31,10937,67,234
Switch_3,13,33,10365,71,232
Switch_3,13,30,9933,74,232
Switch_3,13,28,10254,72,238
Switch_3,13,27,10992,66,237
Switch_3,13,28,10576,67,233
Switch_3,14,33,10288,69,235
Switch_3,14,26,10406,68,233
Switch_3,14,31,10062,67,236
Switch_3,14,26,9955,72,236
Switch_3,14,30,10078,74,235
Switch_3,14,31,10944,74,234
Switch_3,14,30,9831,70,232
Switch_3,14,26,10217,72,234
Switch_3,15,30,10313,71,232
Switch_3,15,28,10298,74,235
Switch_3,15,28,10383,68,232
Switch_3,15,29,10650,69,237
Switch_3,15,27,10757,73,238
Switch_3,15,33,10244,71,237
Switch_3,15,25,9822,70,233
Switch_3,15,32,10076,75,236
Switch_3,16,28,10342,72,235
Switch_3,16,30,10073,74,237
Switch_3,16,28,10342,66,232
Switch_3,16,33,10986,68,236
Switch_3,16,33,10558,72,236
Switch_3,16,33,9944,69,234
Switch_3,16,32,10078,69,236
Switch_3,16,33,10647,68,235
Switch_3,17,33,9830,75,234
Switch_3,17,30,10912,69,235
Switch_3,17,29,10145,70,238
Switch_3,17,33,9834,75,233
Switch_3,17,33,10062,70,237
Switch_3,17,26,10760,67,236
Switch_3,17,32,10251,66,235
Switch_3,17,27,10894,71,238
Switch_3,18,28,10392,67,236
Switch_3,18,30,9942,71,235
Switch_3,18,28,10594,65,238
Switch_3,18,33,10415,65,234
Switch_3,18,28,10102,65,232
Switch_3,18,31,10937,70,236
Switch_3,18,26,10970,75,232
Switch_3,18,31,10873,66,237
Switch_3,19,31,10643,65,238
Switch_3,19,30,9862,67,234
Switch_3,19,26,10509,67,234
Switch_3,19,29,10128,69,237
Switch_3,19,33,10107,71,235
Switch_3,19,27,10944,75,233
Switch_3,19,31,9996,68,238
Switch_3,19,27,10015,67,237
Switch_3,20,31,10700,71,236
Switch_3,20,26,9859,66,237
Switch_3,20,28,10706,69,232
Switch_3,20,33,10773,69,234
Switch_3,20,32,10280,71,236
Switch_3,20,33,10190,67,233
Switch_3,20,33,9904,73,237
Switch_3,20,28,10900,70,234
Switch_3,21,26,10974,68,236
Switch_3,21,26,10168,69,233
Switch_3,21,30,10993,66,238
Switch_3,21,32,10099,70,237
Switch_3,21,28,10287,70,237
Switch_3,21,28,10871,72,234
Switch_3,21,29,10092,69,232
Switch_3,21,32,10575,75,232
Switch_3,22,33,10752,74,233
Switch_3,22,31,10997,67,232
Switch_3,22,29,10814,74,234
Switch_3,22,27,10843,67,233
Switch_3,22,26,10276,70,234
Switch_3,22,28,9984,74,236
Switch_3,22,31,10267,74,235
Switch_3,22,28,9897,69,236
Switch_3,23,25,10603,66,233
Switch_3,23,27,10197,68,232
Switch_3,23,30,10928,68,237
Switch_3,23,25,10410,66,232
Switch_3,23,27,10279,69,235
Switch_3,23,30,10822,66,236
Switch_3,23,26,10262,68,234
Switch_3,23,25,10777,65,235
Switch_3,24,29,10498,71,232
Switch_3,24,32,10414,66,233
Switch_3,24,26,10096,68,235
Switch_3,24,30,9976,75,233
Switch_3,24,27,10700,66,238
Switch_3,24,26,10626,71,236
Switch_3,24,25,10165,70,234
Switch_3,24,28,9840,65,235
Switch_3,25,29,10955,69,233
Switch_3,25,31,10684,74,232
Switch_3,25,33,10653,69,238
Switch_3,25,27,10738,75,234
Switch_3,25,33,9936,71,238
Switch_3,25,32,10256,70,238
Switch_3,25,29,9955,74,234
Switch_3,25,31,9956,73,235
Switch_3,26,31,10279,72,235
Switch_3,26,26,10874,73,236
Switch_3,26,25,10293,73,238
Switch_3,26,28,10377,71,234
Switch_3,26,27,10299,74,238
Switch_3,26,29,9814,67,232
Switch_3,26,33,10873,66,238
Switch_3,26,25,10672,74,237
Switch_3,27,29,10164,72,232
Switch_3,27,26,10775,75,238
Switch_3,27,30,10100,72,236
Switch_3,27,25,10717,71,237
Switch_3,27,29,10076,70,235
Switch_3,27,26,9992,71,234
Switch_3,27,28,10730,69,238
Switch_3,27,32,10997,68,235
Switch_3,28,25,10156,68,235
Switch_3,28,25,10734,69,232
Switch_3,28,30,10278,66,232
Switch_3,28,33,9999,68,236
Switch_3,28,33,10320,68,238
Switch_3,28,26,10577,69,232
Switch_3,28,32,10191,69,236
Switch_3,28,31,10670,73,234
Switch_3,29,26,10135,68,237
Switch_3,29,25,10540,73,238
Switch_3,29,33,10639,67,237
Switch_3,29,30,10999,65,237
Switch_3,29,25,10593,70,237
Switch_3,29,26,10405,74,235
Switch_3,29,30,9812,72,237
Switch_3,29,32,10096,70,233
Switch_3,30,25,10961,69,233
Switch_3,30,33,10649,70,233
Switch_3,30,26,10063,75,232
Switch_3,30,29,9929,70,234
Switch_3,30,30,10355,73,237
Switch_3,30,31,10245,66,234
Switch_3,30,25,10692,75,236
Switch_3,30,31,10160,72,236
Switch_3,31,26,10743,69,232
Switch_3,31,33,10165,72,238
Switch_3,31,26,10977,69,232
Switch_3,31,33,10125,70,238
Switch_3,31,32,9825,68,236
Switch_3,31,33,10244,65,235
Switch_3,31,31,10568,67,236
Switch_3,31,28,9839,75,238
Switch_3,1,32,9921,73,237
Switch_3,1,28,10399,68,234
Switch_3,1,27,10281,75,232
Switch_3,1,32,10249,65,236
Switch_3,1,32,10267,68,235
Switch_3,1,31,10672,65,238
Switch_3,1,25,10833,65,232
Switch_3,1,26,9849,66,232
Switch_3,2,33,10118,71,237
Switch_3,2,31,10552,74,238
Switch_3,2,33,10093,73,234
Switch_3,2,30,10391,72,232
Switch_3,2,25,10383,69,237
Switch_3,2,29,10337,67,236
Switch_3,2,29,10118,74,237
Switch_3,2,26,10274,70,238
Switch_3,3,29,10115,73,233
Switch_3,3,32,10057,73,235
Switch_3,3,32,10146,73,238
Switch_3,3,28,9850,73,233
Switch_3,3,30,10696,75,233
Switch_3,3,29,10589,74,233
Switch_3,3,25,10735,74,232
Switch_3,3,25,10568,75,236
Switch_3,4,33,10364,74,232
Switch_3,4,27,10980,75,238
Switch_3,4,26,10678,69,234
Switch_3,4,28,10570,75,236
Switch_3,4,25,10683,65,236
Switch_3,4,30,9820,70,236
Switch_3,4,31,9834,68,234
Switch_3,4,29,10137,70,236
Switch_3,5,27,10965,75,234
Switch_3,5,31,9982,68,232
Switch_3,5,25,10029,74,235
Switch_3,5,29,10501,70,237
Switch_3,5,33,10880,71,232
Switch_3,5,26,10054,72,233
Switch_3,5,26,10740,71,238
Switch_3,5,29,10017,67,237
Switch_3,6,31,9800,74,233
Switch_3,6,27,10976,72,237
Switch_3,6,26,9856,70,235
Switch_3,6,31,10887,74,236
Switch_3,6,28,10196,75,232
Switch_3,6,29,10914,70,236
Switch_3,6,33,9821,75,236
Switch_3,6,33,10386,70,236
Switch_3,7,31,10827,74,233
Switch_3,7,25,9995,74,232
Switch_3,7,25,10447,66,238
Switch_3,7,30,10855,65,238
Switch_3,7,29,10107,69,237
Switch_3,7,30,10783,68,238
Switch_3,7,32,9896,73,233
Switch_3,7,30,9871,65,232
Switch_3,8,30,10266,70,238
Switch_3,8,25,10127,74,236
Switch_3,8,29,10780,74,232
Switch_3,8,29,9937,71,238
Switch_3,8,30,10068,66,232
Switch_3,8,26,10003,72,237
Switch_3,8,32,10031,75,236
Switch_3,8,28,10321,73,237
Switch_3,9,31,10316,73,234
Switch_3,9,31,10304,71,232
Switch_3,9,27,10468,73,234
Switch_3,9,26,9898,67,235
Switch_3,9,27,9822,65,237
Switch_3,9,28,10043,74,233
Switch_3,9,28,10659,68,238
Switch_3,9,25,10733,66,235
Switch_3,10,32,10703,73,235
Switch_3,10,31,10069,70,233
Switch_3,10,30,10457,68,235
Switch_3,10,33,10828,75,232
Switch_3,10,32,10976,75,232
Switch_3,10,26,10099,72,238
Switch_3,10,29,9959,68,234
Switch_3,10,33,10830,67,235
Switch_3,11,33,10235,67,235
Switch_3,11,25,10462,72,238
Switch_3,11,30,9886,65,232
Switch_3,11,31,10687,68,233
Switch_3,11,28,10238,72,232
Switch_3,11,33,10868,70,236
Switch_3,11,27,10616,70,237
Switch_3,11,28,10950,73,237
Switch_3,12,30,10074,71,234
Switch_3,12,28,10946,70,233
Switch_3,12,33,9836,72,232
Switch_3,12,29,10384,75,236
Switch_3,12,27,10202,66,237
Switch_3,12,31,9805,67,233
Switch_3,12,28,10954,73,236
Switch_3,12,25,10685,65,234
Switch_3,13,27,10987,71,232
Switch_3,13,31,10117,73,232
Switch_3,13,30,10780,70,237
Switch_3,13,31,10029,69,238
Switch_3,13,27,10515,67,237
Switch_3,13,33,10219,71,235
Switch_3,13,32,10214,68,238
Switch_3,13,26,10133,74,235
Switch_3,14,27,9842,69,232
Switch_3,14,31,10523,72,237
Switch_3,14,31,9854,71,237
Switch_3,14,28,10809,70,236
Switch_3,14,28,10585,74,238
Switch_3,14,26,10552,73,233
Switch_3,14,31,10381,73,237
Switch_3,14,28,9826,68,234
Switch_3,15,30,11000,71,238
Switch_3,15,26,10728,74,238
Switch_3,15,28,10816,72,237
Switch_3,15,27,10180,73,232
Switch_3,15,32,10681,66,233
Switch_3,15,31,9827,69,232
Switch_3,15,27,10369,68,232
Switch_3,15,32,10577,74,232
Switch_3,16,29,10799,70,233
Switch_3,16,33,10696,68,238
Switch_3,16,31,9952,73,235
Switch_3,16,28,10051,72,238
Switch_3,16,29,10279,68,238
Switch_3,16,30,10521,68,238
Switch_3,16,33,10124,74,236
Switch_3,16,29,10728,69,238
Switch_3,17,28,10322,74,236
Switch_3,17,27,10983,74,235
Switch_3,17,28,10473,65,237
Switch_3,17,30,10051,73,236
Switch_3,17,31,10334,72,232
Switch_3,17,30,10123,72,237
Switch_3,17,30,10968,66,233
Switch_3,17,33,10805,65,235
Switch_3,18,33,10031,74,236
Switch_3,18,32,10861,65,235
Switch_3,18,27,10382,70,232
Switch_3,18,32,10446,69,235
Switch_3,18,29,9880,69,235
Switch_3,18,32,10890,72,238
Switch_3,18,30,10471,73,238
Switch_3,18,28,10805,71,235
Switch_3,19,30,10976,74,233
Switch_3,19,26,10942,68,237
Switch_3,19,26,10192,74,237
Switch_3,19,33,9949,69,236
Switch_3,19,33,9802,75,238
Switch_3,19,32,10704,67,233
Switch_3,19,33,10603,70,237
Switch_3,19,29,10441,74,236
Switch_3,20,26,10146,70,234
Switch_3,20,27,10556,70,234
Switch_3,20,33,10588,74,232
Switch_3,20,27,9906,71,236
Switch_3,20,25,10125,66,235
Switch_3,20,30,10802,65,238
Switch_3,20,30,10204,72,238
Switch_3,20,26,10966,75,233
Switch_3,21,25,10284,68,233
Switch_3,21,31,10647,65,232
Switch_3,21,33,10820,67,234
Switch_3,21,30,10765,72,238
Switch_3,21,26,10437,74,236
Switch_3,21,26,10718,65,236
Switch_3,21,33,10966,72,238
Switch_3,21,27,9864,72,236
Switch_3,22,28,10850,70,233
Switch_3,22,31,10556,68,232
Switch_3,22,33,10255,71,235
Switch_3,22,27,9981,65,233
Switch_3,22,31,10952,66,235
Switch_3,22,25,10692,75,238
Switch_3,22,28,10767,73,238
Switch_3,22,26,10740,75,234
Switch_3,23,33,9890,75,233
Switch_3,23,33,10007,69,238
Switch_3,23,32,9917,65,238
Switch_3,23,30,10944,67,233
Switch_3,23,33,10186,72,232
Switch_3,23,31,10785,70,237
Switch_3,23,27,10487,73,235
Switch_3,23,28,10535,73,238
Switch_3,24,30,10789,67,236
Switch_3,24,25,10959,72,236
Switch_3,24,26,10886,70,236
Switch_3,24,26,10975,70,237
Switch_3,24,30,10647,66,233
Switch_3,24,33,10931,74,238
Switch_3,24,28,10942,74,236
Switch_3,24,30,10840,72,233
Switch_3,25,25,10904,65,237
Switch_3,25,33,10211,70,233
Switch_3,25,32,10540,70,237
Switch_3,25,28,10748,66,234
Switch_3,25,28,10168,75,238
Switch_3,25,29,10052,75,232
Switch_3,25,31,10977,70,236
Switch_3,25,25,10361,69,236
Switch_3,26,25,10822,68,237
Switch_3,26,31,10630,70,237
Switch_3,26,30,9829,72,234
Switch_3,26,28,10655,71,237
Switch_3,26,32,10624,68,235
Switch_3,26,32,10172,66,236
Switch_3,26,31,10373,72,234
Switch_3,26,31,10965,71,238
Switch_3,27,28,9898,66,232
Switch_3,27,30,10332,72,234
Switch_3,27,27,10631,66,235
Switch_3,27,27,10442,66,232
Switch_3,27,32,10489,67,233
Switch_3,27,31,10320,75,233
Switch_3,27,31,10162,68,233
Switch_3,27,32,10017,67,234
Switch_3,28,28,10269,65,236
Switch_3,28,32,9949,69,234
Switch_3,28,25,10879,69,236
Switch_3,28,31,10077,75,232
Switch_3,28,25,9815,73,235
Switch_3,28,26,10379,72,235
Switch_3,28,27,10198,73,233
Switch_3,28,32,10207,65,237
Switch_3,29,32,10282,75,232
Switch_3,29,25,10747,73,238
Switch_3,29,32,10733,69,232
Switch_3,29,29,10060,65,232
Switch_3,29,27,10026,66,236
Switch_3,29,31,10956,68,236
Switch_3,29,28,10115,67,237
Switch_3,29,29,10507,67,233
Switch_3,30,27,9835,68,235
Switch_3,30,32,10939,73,237
Switch_3,30,30,10964,69,236
Switch_3,30,27,10184,72,235
Switch_3,30,25,10221,68,236
Switch_3,30,33,10259,65,237
Switch_3,30,27,10590,67,232
Switch_3,30,26,10239,75,236